-13487,BS,0,04-JUN-05,57.67807,-160.2681,21740,600,1,1440,10,                                                           
-13487,BS,0,04-JUN-05,57.67807,-160.2681,21740,510,1,668,8,                                                             
-13487,BS,0,04-JUN-05,57.67807,-160.2681,21740,570,1,1194,13,                                                           
-13487,BS,0,04-JUN-05,57.67807,-160.2681,21740,530,1,888,12,                                                            
-13487,BS,0,04-JUN-05,57.67807,-160.2681,21740,540,1,846,13,                                                            
-13487,BS,0,04-JUN-05,57.67807,-160.2681,21740,560,1,1198,9,                                                            
-13487,BS,0,04-JUN-05,57.67807,-160.2681,21740,320,1,218,3,                                                             
-13487,BS,0,04-JUN-05,57.67807,-160.2681,21740,280,1,172,3,                                                             
-13487,BS,0,04-JUN-05,57.67807,-160.2681,21740,530,1,1146,13,                                                           
-13487,BS,0,04-JUN-05,57.67807,-160.2681,21740,550,1,868,13,                                                            
-13487,BS,0,04-JUN-05,57.67807,-160.2681,21740,620,1,1396,16,                                                           
-13487,BS,0,04-JUN-05,57.67807,-160.2681,21740,520,1,730,13,                                                            
-13487,BS,0,04-JUN-05,57.67807,-160.2681,21740,500,1,624,8,                                                             
-13487,BS,0,04-JUN-05,57.67807,-160.2681,21740,590,1,1226,8,                                                            
-13487,BS,0,04-JUN-05,57.67807,-160.2681,21740,640,1,1744,14,                                                           
-13487,BS,0,04-JUN-05,57.67807,-160.2681,21740,650,1,1274,10,                                                           
-13487,BS,0,04-JUN-05,57.67807,-160.2681,21740,670,1,2036,15,                                                           
-13487,BS,0,04-JUN-05,57.67807,-160.2681,21740,300,1,206,3,                                                             
-13487,BS,0,04-JUN-05,57.67807,-160.2681,21740,690,2,1738,12,                                                           
-13487,BS,0,04-JUN-05,57.67807,-160.2681,21740,570,2,1084,10,                                                           
-13487,BS,0,04-JUN-05,57.67807,-160.2681,21740,670,2,1670,14,                                                           
-13487,BS,0,04-JUN-05,57.67807,-160.2681,21740,560,2,814,8,                                                             
-13487,BS,0,04-JUN-05,57.67807,-160.2681,21740,580,2,1216,13,                                                           
-13487,BS,0,04-JUN-05,57.67807,-160.2681,21740,590,2,1340,12,                                                           
-13487,BS,0,04-JUN-05,57.67807,-160.2681,21740,620,2,1124,8,                                                            
-13487,BS,0,04-JUN-05,57.67807,-160.2681,21740,530,2,784,7,                                                             
-13487,BS,0,04-JUN-05,57.67807,-160.2681,21740,610,2,966,14,                                                            
-13487,BS,0,04-JUN-05,57.67807,-160.2681,21740,540,2,944,10,                                                            
-13487,BS,0,04-JUN-05,57.67807,-160.2681,21740,310,2,168,3,                                                             
-13487,BS,0,04-JUN-05,57.67807,-160.2681,21740,150,2,26,1,                                                              
-13487,BS,0,04-JUN-05,57.67807,-160.2681,21740,140,2,22,1,                                                              
-13487,BS,0,04-JUN-05,57.67807,-160.2681,21740,130,2,14,1,                                                              
-13487,BS,0,04-JUN-05,57.67807,-160.2681,21740,120,2,12,1,                                                              
-13487,BS,0,04-JUN-05,57.67807,-160.2681,21740,110,2,8,1,                                                               
-13487,BS,0,04-JUN-05,57.67807,-160.2681,21740,130,2,14,1,                                                              
-13487,BS,0,04-JUN-05,57.67807,-160.2681,21740,140,2,20,1,                                                              
-13487,BS,0,04-JUN-05,57.67807,-160.2681,21740,150,2,22,1,                                                              
-13490,BS,0,05-JUN-05,56.31405,-161.629,21740,490,1,696,10,                                                             
-13490,BS,0,05-JUN-05,56.31405,-161.629,21740,750,1,2506,16,                                                            
-13490,BS,0,05-JUN-05,56.31405,-161.629,21740,330,1,262,3,                                                              
-13490,BS,0,05-JUN-05,56.31405,-161.629,21740,630,1,1772,11,                                                            
-13490,BS,0,05-JUN-05,56.31405,-161.629,21740,610,1,1578,13,                                                            
-13490,BS,0,05-JUN-05,56.31405,-161.629,21740,470,1,632,6,                                                              
-13490,BS,0,05-JUN-05,56.31405,-161.629,21740,600,2,1168,13,                                                            
-13490,BS,0,05-JUN-05,56.31405,-161.629,21740,650,2,1694,13,                                                            
-13490,BS,0,05-JUN-05,56.31405,-161.629,21740,710,2,1984,13,                                                            
-13490,BS,0,05-JUN-05,56.31405,-161.629,21740,510,2,710,7,                                                              
-13490,BS,0,05-JUN-05,56.31405,-161.629,21740,500,2,714,7,                                                              
-13490,BS,0,05-JUN-05,56.31405,-161.629,21740,630,2,1850,10,                                                            
-13490,BS,0,05-JUN-05,56.31405,-161.629,21740,340,2,330,3,                                                              
-13490,BS,0,05-JUN-05,56.31405,-161.629,21740,550,2,1164,10,                                                            
-13490,BS,0,05-JUN-05,56.31405,-161.629,21740,660,2,1872,16,                                                            
-13493,BS,0,05-JUN-05,57.3224,-161.563,21740,610,2,1578,14,                                                             
-13493,BS,0,05-JUN-05,57.3224,-161.563,21740,640,2,1632,13,                                                             
-13493,BS,0,05-JUN-05,57.3224,-161.563,21740,330,2,254,3,                                                               
-13493,BS,0,05-JUN-05,57.3224,-161.563,21740,240,2,102,2,                                                               
-13493,BS,0,05-JUN-05,57.3224,-161.563,21740,700,2,2050,14,                                                             
-13493,BS,0,05-JUN-05,57.3224,-161.563,21740,280,2,190,2,                                                               
-13493,BS,0,05-JUN-05,57.3224,-161.563,21740,510,1,606,13,                                                              
-13493,BS,0,05-JUN-05,57.3224,-161.563,21740,550,1,1072,9,                                                              
-13493,BS,0,05-JUN-05,57.3224,-161.563,21740,610,1,1578,13,                                                             
-13493,BS,0,05-JUN-05,57.3224,-161.563,21740,590,1,1220,12,                                                             
-13493,BS,0,05-JUN-05,57.3224,-161.563,21740,600,1,1692,10,                                                             
-13493,BS,0,05-JUN-05,57.3224,-161.563,21740,560,1,936,10,                                                              
-13493,BS,0,05-JUN-05,57.3224,-161.563,21740,520,1,850,7,                                                               
-13493,BS,0,05-JUN-05,57.3224,-161.563,21740,530,1,718,10,                                                              
-13493,BS,0,05-JUN-05,57.3224,-161.563,21740,580,1,1336,13,                                                             
-13493,BS,0,05-JUN-05,57.3224,-161.563,21740,630,1,1162,14,                                                             
-13493,BS,0,05-JUN-05,57.3224,-161.563,21740,540,1,988,13,                                                              
-13493,BS,0,05-JUN-05,57.3224,-161.563,21740,620,1,1536,13,                                                             
-13493,BS,0,05-JUN-05,57.3224,-161.563,21740,570,1,1104,13,                                                             
-13493,BS,0,05-JUN-05,57.3224,-161.563,21740,300,1,208,3,                                                               
-13493,BS,0,05-JUN-05,57.3224,-161.563,21740,470,1,514,7,                                                               
-13493,BS,0,05-JUN-05,57.3224,-161.563,21740,410,1,446,5,                                                               
-13493,BS,0,05-JUN-05,57.3224,-161.563,21740,460,1,494,8,                                                               
-13493,BS,0,05-JUN-05,57.3224,-161.563,21740,260,1,98,2,                                                                
-13493,BS,0,05-JUN-05,57.3224,-161.563,21740,210,1,68,2,                                                                
-13493,BS,0,05-JUN-05,57.3224,-161.563,21740,190,1,48,1,                                                                
-13493,BS,0,05-JUN-05,57.3224,-161.563,21740,170,3,38,1,                                                                
-13493,BS,0,05-JUN-05,57.3224,-161.563,21740,160,3,28,1,                                                                
-13493,BS,0,05-JUN-05,57.3224,-161.563,21740,120,3,18,1,                                                                
-13493,BS,0,05-JUN-05,57.3224,-161.563,21740,110,3,8,1,                                                                 
-13493,BS,0,05-JUN-05,57.3224,-161.563,21740,630,2,1502,10,                                                             
-13493,BS,0,05-JUN-05,57.3224,-161.563,21740,600,2,1696,15,                                                             
-13493,BS,0,05-JUN-05,57.3224,-161.563,21740,680,2,1862,16,                                                             
-13493,BS,0,05-JUN-05,57.3224,-161.563,21740,570,2,936,13,                                                              
-13493,BS,0,05-JUN-05,57.3224,-161.563,21740,620,2,1638,13,                                                             
-13500,BS,0,07-JUN-05,58.01261,-162.76379,21740,600,1,1466,7,                                                           
-13500,BS,0,07-JUN-05,58.01261,-162.76379,21740,630,1,1852,14,                                                          
-13500,BS,0,07-JUN-05,58.01261,-162.76379,21740,520,1,826,11,                                                           
-13500,BS,0,07-JUN-05,58.01261,-162.76379,21740,590,1,1116,13,                                                          
-13500,BS,0,07-JUN-05,58.01261,-162.76379,21740,660,1,1590,16,                                                          
-13500,BS,0,07-JUN-05,58.01261,-162.76379,21740,660,2,1570,13,                                                          
-13500,BS,0,07-JUN-05,58.01261,-162.76379,21740,690,2,2394,14,                                                          
-13500,BS,0,07-JUN-05,58.01261,-162.76379,21740,670,2,2042,13,                                                          
-13500,BS,0,07-JUN-05,58.01261,-162.76379,21740,650,2,1852,13,                                                          
-13501,BS,0,07-JUN-05,57.67703,-162.73151,21740,550,1,1146,14,                                                          
-13501,BS,0,07-JUN-05,57.67703,-162.73151,21740,480,1,730,8,                                                            
-13501,BS,0,07-JUN-05,57.67703,-162.73151,21740,580,1,1242,16,                                                          
-13501,BS,0,07-JUN-05,57.67703,-162.73151,21740,470,1,510,6,                                                            
-13501,BS,0,07-JUN-05,57.67703,-162.73151,21740,670,1,1730,12,                                                          
-13501,BS,0,07-JUN-05,57.67703,-162.73151,21740,570,1,912,9,                                                            
-13501,BS,0,07-JUN-05,57.67703,-162.73151,21740,610,1,1396,10,                                                          
-13501,BS,0,07-JUN-05,57.67703,-162.73151,21740,540,1,788,7,                                                            
-13501,BS,0,07-JUN-05,57.67703,-162.73151,21740,490,1,548,8,                                                            
-13501,BS,0,07-JUN-05,57.67703,-162.73151,21740,630,2,1738,13,                                                          
-13501,BS,0,07-JUN-05,57.67703,-162.73151,21740,640,2,1256,12,                                                          
-13501,BS,0,07-JUN-05,57.67703,-162.73151,21740,610,2,1478,9,                                                           
-13501,BS,0,07-JUN-05,57.67703,-162.73151,21740,530,2,806,6,                                                            
-13501,BS,0,07-JUN-05,57.67703,-162.73151,21740,660,2,2090,10,                                                          
-13501,BS,0,07-JUN-05,57.67703,-162.73151,21740,650,2,1946,8,                                                           
-13501,BS,0,07-JUN-05,57.67703,-162.73151,21740,110,3,10,1,                                                             
-13501,BS,0,07-JUN-05,57.67703,-162.73151,21740,120,3,14,1,                                                             
-13501,BS,0,07-JUN-05,57.67703,-162.73151,21740,130,3,16,1,                                                             
-13501,BS,0,07-JUN-05,57.67703,-162.73151,21740,100,3,6,1,                                                              
-13506,BS,0,08-JUN-05,55.68788,-163.3996,21740,490,2,614,6,                                                             
-13506,BS,0,08-JUN-05,55.68788,-163.3996,21740,500,2,936,4,                                                             
-13506,BS,0,08-JUN-05,55.68788,-163.3996,21740,560,2,1268,10,                                                           
-13506,BS,0,08-JUN-05,55.68788,-163.3996,21740,430,2,536,4,                                                             
-13506,BS,0,08-JUN-05,55.68788,-163.3996,21740,470,2,672,6,                                                             
-13506,BS,0,08-JUN-05,55.68788,-163.3996,21740,300,2,182,3,                                                             
-13506,BS,0,08-JUN-05,55.68788,-163.3996,21740,530,1,1156,9,                                                            
-13506,BS,0,08-JUN-05,55.68788,-163.3996,21740,490,1,780,10,                                                            
-13506,BS,0,08-JUN-05,55.68788,-163.3996,21740,460,1,610,5,                                                             
-13506,BS,0,08-JUN-05,55.68788,-163.3996,21740,480,1,842,5,                                                             
-13506,BS,0,08-JUN-05,55.68788,-163.3996,21740,510,1,700,8,                                                             
-13506,BS,0,08-JUN-05,55.68788,-163.3996,21740,500,1,848,9,                                                             
-13506,BS,0,08-JUN-05,55.68788,-163.3996,21740,440,1,394,6,                                                             
-13506,BS,0,08-JUN-05,55.68788,-163.3996,21740,560,1,1132,7,                                                            
-13506,BS,0,08-JUN-05,55.68788,-163.3996,21740,450,1,484,5,                                                             
-13506,BS,0,08-JUN-05,55.68788,-163.3996,21740,530,2,796,8,                                                             
-13506,BS,0,08-JUN-05,55.68788,-163.3996,21740,480,2,852,7,                                                             
-13508,BS,0,09-JUN-05,55.33253,-164.032,21740,460,2,690,6,                                                              
-13508,BS,0,09-JUN-05,55.33253,-164.032,21740,490,2,868,5,                                                              
-13508,BS,0,09-JUN-05,55.33253,-164.032,21740,560,2,1144,6,                                                             
-13508,BS,0,09-JUN-05,55.33253,-164.032,21740,500,2,1006,5,                                                             
-13508,BS,0,09-JUN-05,55.33253,-164.032,21740,430,2,560,5,                                                              
-13508,BS,0,09-JUN-05,55.33253,-164.032,21740,520,2,1010,6,                                                             
-13508,BS,0,09-JUN-05,55.33253,-164.032,21740,580,2,1360,11,                                                            
-13508,BS,0,09-JUN-05,55.33253,-164.032,21740,480,2,814,6,                                                              
-13508,BS,0,09-JUN-05,55.33253,-164.032,21740,540,2,1168,6,                                                             
-13508,BS,0,09-JUN-05,55.33253,-164.032,21740,460,2,784,5,                                                              
-13508,BS,0,09-JUN-05,55.33253,-164.032,21740,460,2,780,6,                                                              
-13508,BS,0,09-JUN-05,55.33253,-164.032,21740,520,2,782,6,                                                              
-13508,BS,0,09-JUN-05,55.33253,-164.032,21740,550,2,996,9,                                                              
-13508,BS,0,09-JUN-05,55.33253,-164.032,21740,430,2,650,5,                                                              
-13508,BS,0,09-JUN-05,55.33253,-164.032,21740,440,2,758,5,                                                              
-13508,BS,0,09-JUN-05,55.33253,-164.032,21740,470,2,726,7,                                                              
-13508,BS,0,09-JUN-05,55.33253,-164.032,21740,420,2,526,5,                                                              
-13508,BS,0,09-JUN-05,55.33253,-164.032,21740,440,2,664,5,                                                              
-13508,BS,0,09-JUN-05,55.33253,-164.032,21740,500,1,932,5,                                                              
-13508,BS,0,09-JUN-05,55.33253,-164.032,21740,440,1,618,5,                                                              
-13508,BS,0,09-JUN-05,55.33253,-164.032,21740,430,1,488,5,                                                              
-13508,BS,0,09-JUN-05,55.33253,-164.032,21740,480,1,898,6,                                                              
-13508,BS,0,09-JUN-05,55.33253,-164.032,21740,410,1,508,5,                                                              
-13508,BS,0,09-JUN-05,55.33253,-164.032,21740,450,1,818,5,                                                              
-13508,BS,0,09-JUN-05,55.33253,-164.032,21740,440,1,626,6,                                                              
-13508,BS,0,09-JUN-05,55.33253,-164.032,21740,430,1,604,5,                                                              
-13508,BS,0,09-JUN-05,55.33253,-164.032,21740,430,1,608,5,                                                              
-13508,BS,0,09-JUN-05,55.33253,-164.032,21740,420,1,608,5,                                                              
-13508,BS,0,09-JUN-05,55.33253,-164.032,21740,450,1,702,7,                                                              
-13508,BS,0,09-JUN-05,55.33253,-164.032,21740,420,1,574,4,                                                              
-13508,BS,0,09-JUN-05,55.33253,-164.032,21740,410,1,480,5,                                                              
-13508,BS,0,09-JUN-05,55.33253,-164.032,21740,140,3,18,1,                                                               
-13508,BS,0,09-JUN-05,55.33253,-164.032,21740,510,2,1002,5,                                                             
-13508,BS,0,09-JUN-05,55.33253,-164.032,21740,590,2,1144,8,                                                             
-13508,BS,0,09-JUN-05,55.33253,-164.032,21740,460,2,676,6,                                                              
-13508,BS,0,09-JUN-05,55.33253,-164.032,21740,480,2,804,5,                                                              
-13508,BS,0,09-JUN-05,55.33253,-164.032,21740,450,2,560,5,                                                              
-13508,BS,0,09-JUN-05,55.33253,-164.032,21740,540,2,908,10,                                                             
-13508,BS,0,09-JUN-05,55.33253,-164.032,21740,490,2,916,5,                                                              
-13514,BS,0,10-JUN-05,57.32447,-164.01691,21740,620,2,1364,13,                                                          
-13514,BS,0,10-JUN-05,57.32447,-164.01691,21740,570,2,862,7,                                                            
-13514,BS,0,10-JUN-05,57.32447,-164.01691,21740,580,2,1144,8,                                                           
-13514,BS,0,10-JUN-05,57.32447,-164.01691,21740,640,2,1886,11,                                                          
-13514,BS,0,10-JUN-05,57.32447,-164.01691,21740,350,2,330,3,                                                            
-13514,BS,0,10-JUN-05,57.32447,-164.01691,21740,790,2,2946,14,                                                          
-13514,BS,0,10-JUN-05,57.32447,-164.01691,21740,590,2,1162,10,                                                          
-13514,BS,0,10-JUN-05,57.32447,-164.01691,21740,670,2,2054,15,                                                          
-13514,BS,0,10-JUN-05,57.32447,-164.01691,21740,600,2,1438,12,                                                          
-13514,BS,0,10-JUN-05,57.32447,-164.01691,21740,330,2,272,3,                                                            
-13514,BS,0,10-JUN-05,57.32447,-164.01691,21740,340,2,254,3,                                                            
-13514,BS,0,10-JUN-05,57.32447,-164.01691,21740,300,2,180,3,                                                            
-13514,BS,0,10-JUN-05,57.32447,-164.01691,21740,310,2,216,3,                                                            
-13514,BS,0,10-JUN-05,57.32447,-164.01691,21740,330,2,268,3,                                                            
-13514,BS,0,10-JUN-05,57.32447,-164.01691,21740,320,2,220,3,                                                            
-13514,BS,0,10-JUN-05,57.32447,-164.01691,21740,310,2,184,2,                                                            
-13514,BS,0,10-JUN-05,57.32447,-164.01691,21740,300,2,146,3,                                                            
-13514,BS,0,10-JUN-05,57.32447,-164.01691,21740,320,2,214,3,                                                            
-13514,BS,0,10-JUN-05,57.32447,-164.01691,21740,170,2,32,1,                                                             
-13514,BS,0,10-JUN-05,57.32447,-164.01691,21740,270,1,134,2,                                                            
-13514,BS,0,10-JUN-05,57.32447,-164.01691,21740,320,1,232,3,                                                            
-13514,BS,0,10-JUN-05,57.32447,-164.01691,21740,300,1,176,3,                                                            
-13514,BS,0,10-JUN-05,57.32447,-164.01691,21740,290,1,188,3,                                                            
-13514,BS,0,10-JUN-05,57.32447,-164.01691,21740,230,1,82,2,                                                             
-13514,BS,0,10-JUN-05,57.32447,-164.01691,21740,340,1,294,3,                                                            
-13514,BS,0,10-JUN-05,57.32447,-164.01691,21740,330,1,256,3,                                                            
-13514,BS,0,10-JUN-05,57.32447,-164.01691,21740,340,1,294,3,                                                            
-13514,BS,0,10-JUN-05,57.32447,-164.01691,21740,240,1,92,2,                                                             
-13514,BS,0,10-JUN-05,57.32447,-164.01691,21740,270,1,130,3,                                                            
-13514,BS,0,10-JUN-05,57.32447,-164.01691,21740,270,1,126,3,                                                            
-13514,BS,0,10-JUN-05,57.32447,-164.01691,21740,280,1,146,2,                                                            
-13514,BS,0,10-JUN-05,57.32447,-164.01691,21740,180,1,38,1,                                                             
-13514,BS,0,10-JUN-05,57.32447,-164.01691,21740,240,1,80,3,                                                             
-13514,BS,0,10-JUN-05,57.32447,-164.01691,21740,320,1,220,3,                                                            
-13514,BS,0,10-JUN-05,57.32447,-164.01691,21740,150,3,24,1,                                                             
-13514,BS,0,10-JUN-05,57.32447,-164.01691,21740,160,3,28,1,                                                             
-13524,BS,0,12-JUN-05,59.01011,-166.5984,21740,690,2,2108,16,                                                           
-13524,BS,0,12-JUN-05,59.01011,-166.5984,21740,680,2,1728,14,                                                           
-13524,BS,0,12-JUN-05,59.01011,-166.5984,21740,730,2,2426,11,                                                           
-13524,BS,0,12-JUN-05,59.01011,-166.5984,21740,550,2,770,9,                                                             
-13524,BS,0,12-JUN-05,59.01011,-166.5984,21740,670,1,1802,15,                                                           
-13524,BS,0,12-JUN-05,59.01011,-166.5984,21740,700,1,2104,15,                                                           
-13524,BS,0,12-JUN-05,59.01011,-166.5984,21740,680,1,1332,17,                                                           
-13525,BS,0,12-JUN-05,58.67636,-166.5813,21740,710,2,2286,12,                                                           
-13525,BS,0,12-JUN-05,58.67636,-166.5813,21740,730,2,2396,16,                                                           
-13525,BS,0,12-JUN-05,58.67636,-166.5813,21740,660,2,1382,17,                                                           
-13525,BS,0,12-JUN-05,58.67636,-166.5813,21740,700,2,2080,10,                                                           
-13525,BS,0,12-JUN-05,58.67636,-166.5813,21740,620,1,1562,9,                                                            
-13525,BS,0,12-JUN-05,58.67636,-166.5813,21740,640,1,1816,12,                                                           
-13525,BS,0,12-JUN-05,58.67636,-166.5813,21740,680,1,1936,12,                                                           
-13525,BS,0,12-JUN-05,58.67636,-166.5813,21740,700,1,2082,18,                                                           
-13525,BS,0,12-JUN-05,58.67636,-166.5813,21740,650,1,1698,15,                                                           
-13525,BS,0,12-JUN-05,58.67636,-166.5813,21740,90,3,6,1,                                                                
-13545,BS,0,19-JUN-05,55.98763,-166.40089,21740,420,1,576,5,                                                            
-13545,BS,0,19-JUN-05,55.98763,-166.40089,21740,400,1,548,5,                                                            
-13545,BS,0,19-JUN-05,55.98763,-166.40089,21740,420,2,588,5,                                                            
-13545,BS,0,19-JUN-05,55.98763,-166.40089,21740,450,2,630,5,                                                            
-13545,BS,0,19-JUN-05,55.98763,-166.40089,21740,440,2,678,5,                                                            
-13545,BS,0,19-JUN-05,55.98763,-166.40089,21740,470,2,800,7,                                                            
-13555,BS,0,21-JUN-05,59.30669,-167.93069,21740,640,1,1862,15,                                                          
-13555,BS,0,21-JUN-05,59.30669,-167.93069,21740,500,1,686,8,                                                            
-13555,BS,0,21-JUN-05,59.30669,-167.93069,21740,570,1,1250,15,                                                          
-13555,BS,0,21-JUN-05,59.30669,-167.93069,21740,560,1,1040,9,                                                           
-13555,BS,0,21-JUN-05,59.30669,-167.93069,21740,620,1,1568,12,                                                          
-13555,BS,0,21-JUN-05,59.30669,-167.93069,21740,600,1,1438,9,                                                           
-13555,BS,0,21-JUN-05,59.30669,-167.93069,21740,700,1,2146,15,                                                          
-13555,BS,0,21-JUN-05,59.30669,-167.93069,21740,610,1,1506,14,                                                          
-13555,BS,0,21-JUN-05,59.30669,-167.93069,21740,650,1,1644,14,                                                          
-13555,BS,0,21-JUN-05,59.30669,-167.93069,21740,530,1,804,10,                                                           
-13555,BS,0,21-JUN-05,59.30669,-167.93069,21740,540,1,764,10,                                                           
-13555,BS,0,21-JUN-05,59.30669,-167.93069,21740,650,2,1552,9,                                                           
-13555,BS,0,21-JUN-05,59.30669,-167.93069,21740,690,2,1728,14,                                                          
-13555,BS,0,21-JUN-05,59.30669,-167.93069,21740,570,2,1096,14,                                                          
-13555,BS,0,21-JUN-05,59.30669,-167.93069,21740,600,2,1282,15,                                                          
-13555,BS,0,21-JUN-05,59.30669,-167.93069,21740,550,2,970,13,                                                           
-13555,BS,0,21-JUN-05,59.30669,-167.93069,21740,610,2,1490,14,                                                          
-13555,BS,0,21-JUN-05,59.30669,-167.93069,21740,520,2,652,8,                                                            
-13555,BS,0,21-JUN-05,59.30669,-167.93069,21740,540,2,426,10,                                                           
-13555,BS,0,21-JUN-05,59.30669,-167.93069,21740,770,2,2556,14,                                                          
-13560,BS,0,22-JUN-05,59.67678,-169.25481,21740,140,3,16,1,                                                             
-13560,BS,0,22-JUN-05,59.67678,-169.25481,21740,90,3,4,1,                                                               
-13560,BS,0,22-JUN-05,59.67678,-169.25481,21740,120,3,12,1,                                                             
-13560,BS,0,22-JUN-05,59.67678,-169.25481,21740,130,3,14,1,                                                             
-13560,BS,0,22-JUN-05,59.67678,-169.25481,21740,110,3,10,1,                                                             
-13560,BS,0,22-JUN-05,59.67678,-169.25481,21740,700,2,2050,13,                                                          
-13560,BS,0,22-JUN-05,59.67678,-169.25481,21740,530,2,938,14,                                                           
-13560,BS,0,22-JUN-05,59.67678,-169.25481,21740,660,2,1794,13,                                                          
-13560,BS,0,22-JUN-05,59.67678,-169.25481,21740,590,2,1138,14,                                                          
-13560,BS,0,22-JUN-05,59.67678,-169.25481,21740,640,2,1490,14,                                                          
-13560,BS,0,22-JUN-05,59.67678,-169.25481,21740,600,2,1236,9,                                                           
-13560,BS,0,22-JUN-05,59.67678,-169.25481,21740,630,2,1408,18,                                                          
-13560,BS,0,22-JUN-05,59.67678,-169.25481,21740,610,2,1410,14,                                                          
-13560,BS,0,22-JUN-05,59.67678,-169.25481,21740,560,2,936,14,                                                           
-13560,BS,0,22-JUN-05,59.67678,-169.25481,21740,690,2,1854,9,                                                           
-13560,BS,0,22-JUN-05,59.67678,-169.25481,21740,580,2,1102,13,                                                          
-13560,BS,0,22-JUN-05,59.67678,-169.25481,21740,650,2,1540,9,                                                           
-13560,BS,0,22-JUN-05,59.67678,-169.25481,21740,670,2,1884,15,                                                          
-13560,BS,0,22-JUN-05,59.67678,-169.25481,21740,570,2,1052,13,                                                          
-13560,BS,0,22-JUN-05,59.67678,-169.25481,21740,550,2,774,10,                                                           
-13560,BS,0,22-JUN-05,59.67678,-169.25481,21740,680,2,1806,16,                                                          
-13560,BS,0,22-JUN-05,59.67678,-169.25481,21740,320,2,146,3,                                                            
-13560,BS,0,22-JUN-05,59.67678,-169.25481,21740,240,2,70,2,                                                             
-13560,BS,0,22-JUN-05,59.67678,-169.25481,21740,590,1,1444,14,                                                          
-13560,BS,0,22-JUN-05,59.67678,-169.25481,21740,670,1,1856,14,                                                          
-13560,BS,0,22-JUN-05,59.67678,-169.25481,21740,630,1,1488,13,                                                          
-13560,BS,0,22-JUN-05,59.67678,-169.25481,21740,620,1,1422,9,                                                           
-13560,BS,0,22-JUN-05,59.67678,-169.25481,21740,550,1,1096,14,                                                          
-13560,BS,0,22-JUN-05,59.67678,-169.25481,21740,640,1,1630,15,                                                          
-13560,BS,0,22-JUN-05,59.67678,-169.25481,21740,360,1,250,6,                                                            
-13560,BS,0,22-JUN-05,59.67678,-169.25481,21740,560,1,982,10,                                                           
-13560,BS,0,22-JUN-05,59.67678,-169.25481,21740,570,1,1090,15,                                                          
-13560,BS,0,22-JUN-05,59.67678,-169.25481,21740,610,1,1590,8,                                                           
-13560,BS,0,22-JUN-05,59.67678,-169.25481,21740,600,1,1462,14,                                                          
-13560,BS,0,22-JUN-05,59.67678,-169.25481,21740,660,1,1876,17,                                                          
-13560,BS,0,22-JUN-05,59.67678,-169.25481,21740,540,1,1026,12,                                                          
-13560,BS,0,22-JUN-05,59.67678,-169.25481,21740,180,1,30,2,                                                             
-13560,BS,0,22-JUN-05,59.67678,-169.25481,21740,160,1,30,2,                                                             
-13560,BS,0,22-JUN-05,59.67678,-169.25481,21740,580,1,1326,9,                                                           
-13560,BS,0,22-JUN-05,59.67678,-169.25481,21740,740,1,2310,15,                                                          
-13560,BS,0,22-JUN-05,59.67678,-169.25481,21740,520,1,714,13,                                                           
-13560,BS,0,22-JUN-05,59.67678,-169.25481,21740,230,1,84,2,                                                             
-13564,BS,0,23-JUN-05,58.34211,-169.12869,21740,520,2,912,8,                                                            
-13564,BS,0,23-JUN-05,58.34211,-169.12869,21740,460,2,530,7,                                                            
-13564,BS,0,23-JUN-05,58.34211,-169.12869,21740,490,2,686,6,                                                            
-13564,BS,0,23-JUN-05,58.34211,-169.12869,21740,510,2,866,7,                                                            
-13564,BS,0,23-JUN-05,58.34211,-169.12869,21740,520,2,880,9,                                                            
-13564,BS,0,23-JUN-05,58.34211,-169.12869,21740,480,2,684,7,                                                            
-13564,BS,0,23-JUN-05,58.34211,-169.12869,21740,500,1,690,8,                                                            
-13564,BS,0,23-JUN-05,58.34211,-169.12869,21740,540,2,958,8,                                                            
-13564,BS,0,23-JUN-05,58.34211,-169.12869,21740,270,2,116,3,                                                            
-13564,BS,0,23-JUN-05,58.34211,-169.12869,21740,240,2,92,3,                                                             
-13564,BS,0,23-JUN-05,58.34211,-169.12869,21740,300,1,208,3,                                                            
-13564,BS,0,23-JUN-05,58.34211,-169.12869,21740,450,1,450,6,                                                            
-13564,BS,0,23-JUN-05,58.34211,-169.12869,21740,490,1,768,13,                                                           
-13564,BS,0,23-JUN-05,58.34211,-169.12869,21740,530,1,1172,6,                                                           
-13564,BS,0,23-JUN-05,58.34211,-169.12869,21740,510,1,672,9,                                                            
-13564,BS,0,23-JUN-05,58.34211,-169.12869,21740,250,1,110,3,                                                            
-13564,BS,0,23-JUN-05,58.34211,-169.12869,21740,690,1,1878,15,                                                          
-13564,BS,0,23-JUN-05,58.34211,-169.12869,21740,430,1,424,6,                                                            
-13564,BS,0,23-JUN-05,58.34211,-169.12869,21740,310,1,172,5,                                                            
-13564,BS,0,23-JUN-05,58.34211,-169.12869,21740,470,1,560,5,                                                            
-13572,BS,0,25-JUN-05,56.3449,-167.65089,21740,560,2,1222,8,                                                            
-13572,BS,0,25-JUN-05,56.3449,-167.65089,21740,470,2,654,5,                                                             
-13572,BS,0,25-JUN-05,56.3449,-167.65089,21740,480,2,736,8,                                                             
-13572,BS,0,25-JUN-05,56.3449,-167.65089,21740,510,2,980,9,                                                             
-13572,BS,0,25-JUN-05,56.3449,-167.65089,21740,550,2,1112,9,                                                            
